gene_id	log2FoldChange	padj	GO_pfam
TRINITY_DN14264_c0_g1	-1.80122771047286	NA	NA
TRINITY_DN14265_c0_g1	1.7105556605314	NA	NA
TRINITY_DN14266_c0_g1	0.184285278133068	NA	NA
TRINITY_DN14267_c0_g1	0.17572656296662	NA	NA
TRINITY_DN14268_c0_g1	-2.02578785030274	NA	NA
TRINITY_DN14269_c0_g1	-2.08134676973634	NA	NA
TRINITY_DN1427_c0_g1	0.669090841392866	0.999155368198447	NA
TRINITY_DN1427_c0_g1	0.669090841392866	0.999155368198447	NA
TRINITY_DN14270_c0_g1	2.00146103366111	NA	NA
TRINITY_DN14271_c0_g1	0.036272465543765	NA	NA
TRINITY_DN14272_c0_g1	-1.06747070462331	NA	NA
TRINITY_DN14273_c0_g1	-3.08638398145066	NA	NA
TRINITY_DN14274_c0_g1	0.182868423801919	NA	NA
TRINITY_DN14275_c0_g1	-0.350102275322122	NA	NA
TRINITY_DN14276_c0_g1	-1.08972710095273	NA	NA
TRINITY_DN14278_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN14279_c0_g1	2.10703433185819	NA	NA
TRINITY_DN1428_c0_g1	0.486570202693503	0.999155368198447	NA
TRINITY_DN1428_c0_g1	0.486570202693503	0.999155368198447	NA
TRINITY_DN1428_c0_g1	0.486570202693503	0.999155368198447	NA
TRINITY_DN14280_c0_g1	-0.516885858139146	NA	NA
TRINITY_DN14281_c0_g1	0.950470489199699	NA	NA
TRINITY_DN14282_c0_g1	1.60856268832461	NA	NA
TRINITY_DN14283_c0_g1	-1.47423963551921	NA	NA
TRINITY_DN14284_c0_g1	-2.83773651382435	NA	NA
TRINITY_DN14285_c0_g1	1.0780274035764	NA	NA
TRINITY_DN14286_c0_g1	0.99218481176247	NA	NA
TRINITY_DN14287_c0_g1	-0.635128606723794	NA	NA
TRINITY_DN14288_c0_g1	-2.49646362384781	NA	NA
TRINITY_DN14289_c0_g1	-0.319868450671031	NA	NA
TRINITY_DN1429_c0_g1	-0.0216525574995076	NA	NA
TRINITY_DN14290_c0_g1	-0.528582284525914	NA	NA
TRINITY_DN14291_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14292_c0_g1	3.15558046071418	NA	NA
TRINITY_DN14293_c0_g1	0.98944538475493	NA	NA
TRINITY_DN14294_c0_g1	2.70232021986289	NA	NA
TRINITY_DN14295_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN14296_c0_g1	-0.630117317934067	NA	NA
TRINITY_DN14297_c0_g1	0.4002940712287	NA	NA
TRINITY_DN14299_c0_g1	-1.47410818764838	NA	NA
TRINITY_DN143_c0_g1	6.53362890995712	0.000874515742045166	NA
TRINITY_DN143_c0_g1	6.53362890995712	0.000874515742045166	NA
TRINITY_DN143_c0_g2	0.210661022532659	0.999155368198447	NA
TRINITY_DN143_c0_g2	0.210661022532659	0.999155368198447	NA
TRINITY_DN1430_c0_g1	-0.956673143904469	NA	NA
TRINITY_DN1430_c0_g1	-0.956673143904469	NA	NA
TRINITY_DN14300_c0_g1	1.78583441530612	NA	NA
TRINITY_DN14301_c0_g1	0.999561488129741	NA	NA
TRINITY_DN14302_c0_g1	0.740228727072123	NA	NA
TRINITY_DN14303_c0_g1	0.210964915481722	NA	NA
TRINITY_DN14304_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14305_c0_g1	-1.10927859937855	NA	NA
TRINITY_DN14306_c0_g1	-2.08832341280204	NA	NA
TRINITY_DN14307_c0_g1	-2.84059500168307	NA	NA
TRINITY_DN14308_c0_g1	-3.30705652736167	NA	NA
TRINITY_DN14309_c0_g1	1.96768375991806	NA	NA
TRINITY_DN1431_c0_g1	-0.684665903141262	NA	NA
TRINITY_DN14310_c0_g1	-0.147584873392013	NA	NA
TRINITY_DN14311_c0_g1	-0.626714304997114	NA	NA
TRINITY_DN14313_c0_g1	0.207487923763533	NA	NA
TRINITY_DN14314_c0_g1	-1.51268903525215	NA	NA
TRINITY_DN14315_c0_g1	-0.233991194613856	0.999155368198447	NA
TRINITY_DN14315_c0_g1	-0.233991194613856	0.999155368198447	NA
TRINITY_DN14315_c0_g1	-0.233991194613856	0.999155368198447	NA
TRINITY_DN14317_c0_g1	1.61978770711399	NA	NA
TRINITY_DN14318_c0_g1	-1.47385045735586	NA	NA
TRINITY_DN14319_c0_g1	2.44725580814198	NA	NA
TRINITY_DN1432_c0_g1	-0.55688528377548	NA	NA
TRINITY_DN14320_c0_g1	1.69511737540044	NA	NA
TRINITY_DN14321_c0_g1	0.328409947412001	NA	NA
TRINITY_DN14322_c0_g1	-0.0108894597950876	NA	NA
TRINITY_DN14323_c0_g1	3.13916584774515	NA	NA
TRINITY_DN14324_c0_g1	1.07790073213749	NA	NA
TRINITY_DN14326_c0_g1	-2.50776249664057	NA	NA
TRINITY_DN14327_c0_g1	1.81119859953237	NA	NA
TRINITY_DN14328_c0_g1	-0.635348073900472	NA	NA
TRINITY_DN14329_c0_g1	-0.180685785742196	NA	NA
TRINITY_DN1433_c0_g1	-2.05930351469251	NA	NA
TRINITY_DN1433_c0_g2	0.856156916480493	NA	NA
TRINITY_DN14330_c0_g1	0.0882083027498516	NA	NA
TRINITY_DN14331_c0_g1	-1.47337446503686	NA	NA
TRINITY_DN14332_c0_g1	2.39112721362532	NA	NA
TRINITY_DN14333_c0_g1	-0.554287184395184	NA	NA
TRINITY_DN14335_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14337_c0_g1	0.315942507060126	NA	NA
TRINITY_DN14338_c0_g1	0.381835754965196	NA	NA
TRINITY_DN14339_c0_g1	-1.99987284096263	NA	NA
TRINITY_DN1434_c0_g1	-0.176151984296648	0.999155368198447	NA
TRINITY_DN1434_c0_g2	1.12531954098033	NA	NA
TRINITY_DN14340_c0_g1	1.104230630631	NA	NA
TRINITY_DN14343_c0_g1	-2.30373700315507	NA	NA
TRINITY_DN14344_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14346_c0_g1	-0.939428423900002	NA	NA
TRINITY_DN14347_c0_g1	0.91450109249574	NA	NA
TRINITY_DN14349_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN1435_c0_g1	0.175202688670736	0.999155368198447	NA
TRINITY_DN1435_c0_g1	0.175202688670736	0.999155368198447	NA
TRINITY_DN14350_c0_g1	0.406123056480718	NA	NA
TRINITY_DN14351_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14352_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14353_c0_g1	-0.218040479102647	NA	NA
TRINITY_DN14354_c0_g1	-1.41110895173473	NA	NA
TRINITY_DN14355_c0_g1	0.391851423891971	NA	NA
TRINITY_DN14356_c0_g1	2.36098450209218	NA	NA
TRINITY_DN14357_c0_g1	2.41183061267083	NA	NA
TRINITY_DN14358_c0_g1	-2.05623594450356	NA	NA
TRINITY_DN14359_c0_g1	1.10458698602769	NA	NA
TRINITY_DN1436_c0_g1	-1.38802308304856	NA	NA
TRINITY_DN14360_c0_g1	0.217536470131793	NA	NA
TRINITY_DN14361_c0_g1	-3.26777034759978	NA	NA
TRINITY_DN14362_c0_g1	0.415888675082248	NA	NA
TRINITY_DN14363_c0_g1	1.07681234537927	NA	NA
TRINITY_DN14364_c0_g1	0.396447079053221	NA	NA
TRINITY_DN14365_c0_g1	1.09165195667567	NA	NA
TRINITY_DN14366_c0_g1	-1.52005633403668	NA	NA
TRINITY_DN14367_c0_g1	-0.490704614745349	NA	NA
TRINITY_DN14368_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14369_c0_g1	-1.14599726705099	NA	NA
TRINITY_DN1437_c0_g1	-0.531319982655191	NA	NA
TRINITY_DN14371_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14372_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14373_c0_g1	-2.81135283767132	NA	NA
TRINITY_DN14374_c0_g1	-0.579364197673326	NA	NA
TRINITY_DN14375_c0_g1	-1.19722705488839	NA	NA
TRINITY_DN14376_c0_g1	2.41605189452272	NA	NA
TRINITY_DN14377_c0_g1	-1.13671148449403	NA	NA
TRINITY_DN14379_c0_g1	1.76208259853803	NA	NA
TRINITY_DN1438_c0_g1	2.75905656485706	NA	NA
TRINITY_DN14380_c0_g1	2.69218755362698	NA	NA
TRINITY_DN14382_c0_g1	-2.50207642408821	NA	NA
TRINITY_DN14383_c0_g1	-1.04288136451019	NA	NA
TRINITY_DN14384_c0_g1	2.39439602029138	NA	NA
TRINITY_DN14385_c0_g1	1.69535028388982	NA	NA
TRINITY_DN14386_c0_g1	-1.11196188247006	NA	NA
TRINITY_DN14388_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14389_c0_g1	2.39439602029138	NA	NA
TRINITY_DN14390_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14391_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN14393_c0_g1	-1.10313463366201	NA	NA
TRINITY_DN14394_c0_g1	1.80950231271155	NA	NA
TRINITY_DN14395_c0_g1	-0.463174651237942	NA	NA
TRINITY_DN14396_c0_g1	-2.8637419385562	NA	NA
TRINITY_DN14397_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14398_c0_g1	-0.520496338231388	NA	NA
TRINITY_DN14399_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN144_c0_g1	1.01079547673772	0.999155368198447	NA
TRINITY_DN144_c0_g1	1.01079547673772	0.999155368198447	NA
TRINITY_DN1440_c0_g1	-0.878492180778496	0.999155368198447	NA
TRINITY_DN1440_c0_g2	-2.54158249550552	NA	NA
TRINITY_DN14400_c0_g1	0.364900143057996	NA	NA
TRINITY_DN14401_c0_g1	-0.560811387238347	NA	NA
TRINITY_DN14402_c0_g1	-0.2231884750031	NA	NA
TRINITY_DN14403_c0_g1	2.3888185255859	NA	NA
TRINITY_DN14404_c0_g1	1.07759587669188	NA	NA
TRINITY_DN14405_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14406_c0_g1	-1.10878054727373	NA	NA
TRINITY_DN14407_c0_g1	-0.263265649549581	NA	NA
TRINITY_DN14408_c0_g1	1.17287657315264	0.999155368198447	NA
TRINITY_DN14409_c0_g1	-0.544388221485075	NA	NA
TRINITY_DN1441_c0_g1	-0.99700049247093	NA	NA
TRINITY_DN14410_c0_g1	0.846331745035434	NA	NA
TRINITY_DN14411_c0_g1	-1.47468932490651	NA	NA
TRINITY_DN14412_c0_g1	-1.04129737183327	NA	NA
TRINITY_DN14413_c0_g1	-2.41340458201845	NA	NA
TRINITY_DN14415_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14416_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14417_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14419_c0_g1	1.09832623612325	NA	NA
TRINITY_DN1442_c0_g1	2.40820521216	NA	NA
TRINITY_DN1442_c1_g1	-3.06977382372843	NA	NA
TRINITY_DN14420_c0_g1	2.34479942720385	NA	NA
TRINITY_DN14421_c0_g1	-2.09072088002574	NA	NA
TRINITY_DN14422_c0_g1	-2.08881248208597	NA	NA
TRINITY_DN14423_c0_g1	2.0982711978396	NA	NA
TRINITY_DN14424_c0_g1	1.69112340095377	NA	NA
TRINITY_DN14425_c0_g1	-1.99987284096263	NA	NA
TRINITY_DN14426_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14427_c0_g1	0.222301457020974	NA	NA
TRINITY_DN14428_c0_g1	1.6745174470035	NA	NA
TRINITY_DN14429_c0_g1	-3.30487539082178	NA	NA
TRINITY_DN1443_c0_g1	-2.10184749639626	NA	NA
TRINITY_DN1443_c0_g2	-1.51408937232975	NA	NA
TRINITY_DN14430_c0_g1	-1.35458187608847	NA	NA
TRINITY_DN14431_c0_g1	1.81117974142807	NA	NA
TRINITY_DN14432_c0_g1	-2.82593687267628	NA	NA
TRINITY_DN14434_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14435_c0_g1	1.68357182354025	NA	NA
TRINITY_DN14436_c0_g1	0.210814748479979	NA	NA
TRINITY_DN14437_c0_g1	1.09773357564684	NA	NA
TRINITY_DN14438_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14439_c0_g1	0.935614489253549	NA	NA
TRINITY_DN1444_c0_g1	-0.413895763717431	NA	NA
TRINITY_DN14440_c0_g1	-0.355572422969744	NA	NA
TRINITY_DN14441_c0_g1	2.75905656485706	NA	NA
TRINITY_DN14442_c0_g1	0.390485240418017	NA	NA
TRINITY_DN14443_c0_g1	-1.04667270180924	NA	NA
TRINITY_DN14444_c0_g1	0.440415462524223	NA	NA
TRINITY_DN14445_c0_g1	1.14111713634765	NA	NA
TRINITY_DN14446_c0_g1	-0.585496508849427	NA	NA
TRINITY_DN14447_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14448_c0_g1	1.40434726353276	NA	NA
TRINITY_DN14449_c0_g1	2.44725580814198	NA	NA
TRINITY_DN1445_c0_g1	-2.80335227643361	NA	NA
TRINITY_DN14450_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14451_c0_g1	1.12152229552265	NA	NA
TRINITY_DN14452_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14453_c0_g1	1.69553194844727	NA	NA
TRINITY_DN14454_c0_g1	-3.32012653216368	NA	NA
TRINITY_DN14456_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14457_c0_g1	1.70019195655972	NA	NA
TRINITY_DN14458_c0_g1	-2.46850071236834	NA	NA
TRINITY_DN14459_c0_g1	0.217469424352046	NA	NA
TRINITY_DN1446_c0_g1	3.1240721883927	NA	NA
TRINITY_DN14460_c0_g1	0.194197274541084	NA	NA
TRINITY_DN14461_c0_g1	-3.10351267874448	NA	NA
TRINITY_DN14462_c0_g1	-2.50502191433308	NA	NA
TRINITY_DN14463_c0_g1	-1.2067655027571	NA	NA
TRINITY_DN14464_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14465_c0_g1	0.186164817392561	NA	NA
TRINITY_DN14466_c0_g1	1.68796211281047	NA	NA
TRINITY_DN14467_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN14468_c0_g1	0.421324248895225	NA	NA
TRINITY_DN14469_c0_g1	2.86279211382665	NA	NA
TRINITY_DN1447_c0_g1	-1.15914400775988	NA	NA
TRINITY_DN14471_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14472_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14473_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14475_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14476_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14477_c0_g1	2.34479942720385	NA	NA
TRINITY_DN14478_c0_g1	-2.06559867173162	NA	NA
TRINITY_DN14479_c0_g1	-0.516721003899381	NA	NA
TRINITY_DN1448_c0_g1	0.394998990548975	NA	NA
TRINITY_DN14480_c0_g1	1.70068383748141	NA	NA
TRINITY_DN14481_c0_g1	2.84163194365597	NA	NA
TRINITY_DN14482_c0_g1	0.339312609108046	NA	NA
TRINITY_DN14483_c0_g1	-0.52288605864276	NA	NA
TRINITY_DN14484_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14485_c0_g1	1.18433041197824	NA	NA
TRINITY_DN14486_c0_g1	-1.84893034266907	NA	NA
TRINITY_DN14487_c0_g1	-1.20572661362289	NA	NA
TRINITY_DN14488_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN1449_c0_g1	-0.258142242291466	0.999155368198447	NA
TRINITY_DN1449_c0_g1	-0.258142242291466	0.999155368198447	NA
TRINITY_DN14491_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14492_c0_g1	-0.899288876961025	NA	NA
TRINITY_DN14493_c0_g1	2.09379678138936	NA	NA
TRINITY_DN14495_c0_g1	0.184244095067135	NA	NA
TRINITY_DN14496_c0_g1	1.22053054657911	0.999155368198447	NA
TRINITY_DN14497_c0_g1	-1.99987284096263	NA	NA
TRINITY_DN14498_c0_g1	2.4156974469979	NA	NA
TRINITY_DN14499_c0_g1	1.39281945271681	NA	NA
TRINITY_DN145_c0_g1	-0.0650049301756637	0.999155368198447	NA
TRINITY_DN145_c0_g2	0.451946609765249	0.999155368198447	NA
TRINITY_DN1450_c0_g1	-1.35255803069265	NA	NA
TRINITY_DN14500_c0_g1	2.41824879585787	NA	NA
TRINITY_DN14501_c0_g1	1.70784313592913	NA	NA
TRINITY_DN14502_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14503_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN14504_c0_g1	-4.40323733073945	NA	NA
TRINITY_DN14505_c0_g1	-0.80747146987844	NA	NA
TRINITY_DN14506_c0_g1	0.401376957626275	NA	NA
TRINITY_DN14508_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14509_c0_g1	-1.54179012761457	NA	NA
TRINITY_DN1451_c0_g1	-2.09755922815983	NA	NA
TRINITY_DN1451_c0_g2	0.809410184356117	NA	NA
TRINITY_DN14511_c0_g1	1.66056747936964	NA	NA
TRINITY_DN14512_c0_g1	0.195698390962518	NA	NA
TRINITY_DN14513_c0_g1	-1.50576064523823	NA	NA
TRINITY_DN14514_c0_g1	0.440671288805751	NA	NA
TRINITY_DN14516_c0_g1	0.394889422772468	NA	NA
TRINITY_DN14518_c0_g1	0.690931333830199	NA	NA
TRINITY_DN14519_c0_g1	1.10836586470244	NA	NA
TRINITY_DN1452_c0_g1	-0.429011009407786	NA	NA
TRINITY_DN14520_c0_g1	-1.51265304030433	NA	NA
TRINITY_DN14522_c0_g1	0.226749865352977	NA	NA
TRINITY_DN14523_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14524_c0_g1	-0.22644969816871	NA	NA
TRINITY_DN14525_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14527_c0_g1	1.6630440234473	NA	NA
TRINITY_DN14528_c0_g1	-1.52257631190087	NA	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN1453_c0_g1	-0.439592740703345	0.999155368198447	NA
TRINITY_DN14530_c0_g1	-2.12599672253002	NA	NA
TRINITY_DN14533_c0_g1	0.21237440764554	NA	NA
TRINITY_DN14534_c0_g1	1.12329482944937	NA	NA
TRINITY_DN14536_c0_g1	-2.46257201307314	NA	NA
TRINITY_DN14537_c0_g1	2.46078758601987	0.632072287990679	NA
TRINITY_DN14538_c0_g1	1.13768557012271	NA	NA
TRINITY_DN14539_c0_g1	0.361256727244018	NA	NA
TRINITY_DN1454_c0_g1	-0.796314087610861	NA	NA
TRINITY_DN14540_c0_g1	0.744757504736122	NA	NA
TRINITY_DN14541_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14542_c0_g1	-1.99987284096263	NA	NA
TRINITY_DN14543_c0_g1	-1.14580398985746	NA	NA
TRINITY_DN14544_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14545_c0_g1	1.35576632491711	NA	NA
TRINITY_DN14546_c0_g1	-2.52308127591866	NA	NA
TRINITY_DN14547_c0_g1	-0.53320331320902	NA	NA
TRINITY_DN14548_c0_g1	0.174756176884433	NA	NA
TRINITY_DN1455_c0_g1	-0.619783397100989	NA	NA
TRINITY_DN1455_c0_g4	1.11958573738246	NA	NA
TRINITY_DN1455_c0_g5	-1.50576064523823	NA	NA
TRINITY_DN14550_c0_g1	-1.0674831464608	NA	NA
TRINITY_DN14551_c0_g1	1.10248949421036	NA	NA
TRINITY_DN14552_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14555_c0_g1	1.10191971401723	NA	NA
TRINITY_DN14556_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14558_c0_g1	-2.49717980066402	NA	NA
TRINITY_DN14559_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN1456_c0_g1	-0.334889173153572	NA	NA
TRINITY_DN1456_c0_g2	-1.51408937232975	NA	NA
TRINITY_DN14560_c0_g1	1.1281123238556	NA	NA
TRINITY_DN14561_c0_g1	-0.906325077564083	NA	NA
TRINITY_DN14562_c0_g1	0.194053808557571	NA	NA
TRINITY_DN14563_c0_g1	2.08945056500279	NA	NA
TRINITY_DN14564_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14565_c0_g1	0.366300338883844	NA	NA
TRINITY_DN14566_c0_g1	1.12061174451105	NA	NA
TRINITY_DN14567_c0_g1	1.12717409367399	NA	NA
TRINITY_DN14568_c0_g1	1.6709271297029	NA	NA
TRINITY_DN14569_c0_g1	1.10710244441932	NA	NA
TRINITY_DN1457_c0_g1	0.279509695177408	0.999155368198447	NA
TRINITY_DN1457_c0_g2	0.622213954845002	NA	NA
TRINITY_DN1457_c0_g3	-0.88390997356991	0.999155368198447	NA
TRINITY_DN14570_c0_g1	1.69806628998421	NA	NA
TRINITY_DN14573_c0_g1	0.194162058638467	NA	NA
TRINITY_DN14574_c0_g1	-2.78975967965851	NA	NA
TRINITY_DN14575_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14576_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14577_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14578_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN1458_c0_g1	-2.49925447482651	NA	NA
TRINITY_DN14580_c0_g1	-2.05708263746844	NA	NA
TRINITY_DN14581_c0_g1	-2.49646362384781	NA	NA
TRINITY_DN14582_c0_g1	-1.14937219200218	NA	NA
TRINITY_DN14583_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14584_c0_g1	0.206336103814605	NA	NA
TRINITY_DN14585_c0_g1	-1.04092143818866	NA	NA
TRINITY_DN14587_c0_g1	1.1086963429793	NA	NA
TRINITY_DN14588_c0_g1	-0.0538820983448313	NA	NA
TRINITY_DN14589_c0_g1	0.180382994734963	NA	NA
TRINITY_DN14590_c0_g1	2.34479942720385	NA	NA
TRINITY_DN14591_c0_g1	1.66653664083769	NA	NA
TRINITY_DN14592_c0_g1	3.101538857756	NA	NA
TRINITY_DN14593_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN14594_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14595_c0_g1	-2.85095424360744	NA	NA
TRINITY_DN14596_c0_g1	0.991317832421088	NA	NA
TRINITY_DN14597_c0_g1	-0.146893380655818	NA	NA
TRINITY_DN14598_c0_g1	0.84247208880747	NA	NA
TRINITY_DN146_c0_g1	0.778781417035824	0.999155368198447	NA
TRINITY_DN146_c0_g1	0.778781417035824	0.999155368198447	NA
TRINITY_DN146_c0_g1	0.778781417035824	0.999155368198447	NA
TRINITY_DN14600_c0_g1	2.68610016823428	NA	NA
TRINITY_DN14601_c0_g1	-1.122661453476	NA	NA
TRINITY_DN14602_c0_g1	2.86279211382665	NA	NA
TRINITY_DN14603_c0_g1	-1.52237678933332	NA	NA
TRINITY_DN14604_c0_g1	2.39131179777143	NA	NA
TRINITY_DN14605_c0_g1	-2.12599672253002	NA	NA
TRINITY_DN14607_c0_g1	-2.09882752410058	NA	NA
TRINITY_DN14608_c0_g1	2.39439602029138	NA	NA
TRINITY_DN14609_c0_g1	-1.47411550613894	NA	NA
TRINITY_DN1461_c0_g1	1.37704161116745	NA	NA
TRINITY_DN14610_c0_g1	-1.07623082503277	NA	NA
TRINITY_DN14611_c0_g1	-0.213207104144464	NA	NA
TRINITY_DN14612_c0_g1	0.204288872113149	NA	NA
TRINITY_DN14614_c0_g1	-0.521140030160757	NA	NA
TRINITY_DN14615_c0_g1	1.07943628978041	NA	NA
TRINITY_DN14616_c0_g1	1.07681234537927	NA	NA
TRINITY_DN14617_c0_g1	-2.0574653241261	NA	NA
TRINITY_DN14618_c0_g1	-2.10027791211212	NA	NA
TRINITY_DN14619_c0_g1	-2.08134676973634	NA	NA
TRINITY_DN14620_c0_g1	1.0699640878476	NA	NA
TRINITY_DN14621_c0_g1	0.451982136123053	NA	NA
TRINITY_DN14623_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14624_c0_g1	0.914501092495741	NA	NA
TRINITY_DN14625_c0_g1	2.11821184329758	NA	NA
TRINITY_DN14627_c0_g1	0.91450109249574	NA	NA
TRINITY_DN14628_c0_g1	-1.07783084301609	NA	NA
TRINITY_DN1463_c0_g1	3.35197576780321	NA	NA
TRINITY_DN14630_c0_g1	-1.17520384781429	NA	NA
TRINITY_DN14632_c0_g1	-2.05713305217356	NA	NA
TRINITY_DN14634_c0_g1	-2.02586735155394	NA	NA
TRINITY_DN14635_c0_g1	-2.46260379941158	NA	NA
TRINITY_DN14636_c0_g1	-1.08228451837754	NA	NA
TRINITY_DN14637_c0_g1	-0.522283827868215	NA	NA
TRINITY_DN14638_c0_g1	-0.520316207844777	NA	NA
TRINITY_DN14639_c0_g1	0.423559305792899	NA	NA
TRINITY_DN1464_c0_g1	-3.08492146891375	NA	NA
TRINITY_DN14641_c0_g1	-1.84528112311455	NA	NA
TRINITY_DN14642_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14644_c0_g1	-2.12599672253002	NA	NA
TRINITY_DN14645_c0_g1	-1.50915541472977	NA	NA
TRINITY_DN14648_c0_g1	-0.519589813420023	NA	NA
TRINITY_DN14649_c0_g1	-0.510103161945491	NA	NA
TRINITY_DN1465_c0_g1	0.344518012681596	NA	NA
TRINITY_DN1465_c0_g2	-0.768614095511196	NA	NA
TRINITY_DN14650_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14651_c0_g1	-1.10006824833902	NA	NA
TRINITY_DN14653_c0_g1	-0.461581461898366	NA	NA
TRINITY_DN14654_c0_g1	-0.526981336346146	NA	NA
TRINITY_DN14655_c0_g1	-0.556941196351517	NA	NA
TRINITY_DN14656_c0_g1	-2.08535008107762	NA	NA
TRINITY_DN14657_c0_g1	2.44645704488665	NA	NA
TRINITY_DN14658_c0_g1	1.76208259853803	NA	NA
TRINITY_DN14659_c0_g1	1.86008621251346	NA	NA
TRINITY_DN1466_c0_g1	-2.47046751218393	NA	NA
TRINITY_DN1466_c0_g2	1.94115806677796	NA	NA
TRINITY_DN1466_c0_g2	1.94115806677796	NA	NA
TRINITY_DN14660_c0_g1	1.80950231271155	NA	NA
TRINITY_DN14661_c0_g1	1.86008621251346	NA	NA
TRINITY_DN14662_c0_g1	1.05974545994326	NA	NA
TRINITY_DN14663_c0_g1	-2.12599672253002	NA	NA
TRINITY_DN14664_c0_g1	0.1841558964344	NA	NA
TRINITY_DN14665_c0_g1	-1.10832165327454	NA	NA
TRINITY_DN14666_c0_g1	-1.79607802657063	NA	NA
TRINITY_DN14667_c0_g1	1.38240337775417	NA	NA
TRINITY_DN14668_c0_g1	-2.08176011103871	NA	NA
TRINITY_DN14669_c0_g1	-2.09302402147116	NA	NA
TRINITY_DN14670_c0_g1	-3.07263966434272	NA	NA
TRINITY_DN14671_c0_g1	1.6618723001371	NA	NA
TRINITY_DN14673_c0_g1	1.62216322113178	NA	NA
TRINITY_DN14674_c0_g1	-1.09743955618168	NA	NA
TRINITY_DN14675_c0_g1	0.194826917923082	NA	NA
TRINITY_DN14677_c0_g1	1.83477709294526	NA	NA
TRINITY_DN14678_c0_g1	-2.48068563065413	NA	NA
TRINITY_DN14679_c0_g1	2.80941590716106	NA	NA
TRINITY_DN14682_c0_g1	-2.48946079722078	NA	NA
TRINITY_DN14684_c0_g1	-1.45746470731771	NA	NA
TRINITY_DN14685_c0_g1	-1.07400868366395	NA	NA
TRINITY_DN14686_c0_g1	1.78577469462469	NA	NA
